Stock##,VIN,Make,Model,Color,RtlPri,AskPri,ItnPri,YR,Mileag,O,N,D,Transmissi,Entry Da,Cost
U9501,WDDGF8AB6DA882695,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,26024,,U,,,08/04/15,"26,441.00"
U9507,WDDGF8AB2DG123135,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,25556,,U,,,08/04/15,"23,676.00"
U9519,WDDGJ7HB3EG185904,MERCEDES-BENZ,C63C,BLACK,0.00,0.00,0.00,2014,8129,,U,,Automatic,08/10/15,"51,423.00"
U9526,WDDGF8AB0DR267853,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,20827,,U,,,08/14/15,"26,874.00"
U9530,WDDGF8AB8EG234564,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2014,18754,,U,,,08/18/15,"30,295.00"
U9531,WDDGF8AB1DR293023,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2013,24538,,U,,,08/18/15,"26,264.00"
U9538,WDDGF8AB0DR301077,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,16387,,U,,,08/24/15,"27,871.00"
U9543,WDDHF8JB9EA847915,MERCEDES-BENZ,E350W4,SIL,0.00,0.00,0.00,2014,24029,,U,,,08/24/15,"43,106.00"
U9545,WDDGF8AB4DG155293,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,33427,,U,,,08/24/15,"25,181.00"
U9557,WDDGF8BB1CR200045,MERCEDES-BENZ,C300W4,BLACK,0.00,0.00,0.00,2012,20120,,U,,Automatic,08/25/15,"21,748.00"
U9560,WDDHF8JB0EA939527,MERCEDES-BENZ,E350W4,WHT,0.00,0.00,0.00,2014,17432,,U,,,08/27/15,"43,572.00"
U9562,WDDGF8ABXER308099,MERCEDES-BENZ,C300W4,WHT,"28,800.00","28,800.00",0.00,2014,31420,,U,,,08/27/15,"27,809.00"
U9564,WDDGF8AB0DR287455,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,11410,,U,,,08/27/15,"27,660.00"
U9568,WDDGJ4HB3DG046241,MERCEDES-BENZ,C250C,BK,0.00,0.00,0.00,2013,15263,,U,,Automatic,08/27/15,"25,258.00"
U9591,WDDGF8AB2DR288123,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,20777,,U,,,09/03/15,"26,311.00"
U9592,WDDHF8JB2EA900079,MERCEDES-BENZ,E350W4,WHT,0.00,0.00,0.00,2014,16956,,U,,,09/03/15,"41,958.00"
U9594,WDDGF8AB6DR276850,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,13038,,U,,,09/03/15,"27,378.00"
U9595,WDDGF8AB7ER309064,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2014,11946,,U,,,09/03/15,"28,667.00"
U9596,WDDGF8AB3DG113293,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,15534,,U,,,09/03/15,"24,810.00"
U9597,4JGDA5HB3DA229897,MERCEDES-BENZ,ML350W4,BK,0.00,0.00,0.00,2013,24924,,U,,Automatic,09/03/15,"37,593.00"
U9598,WDDGF8AB6DA832704,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,33380,,U,,,09/03/15,"24,856.00"
U9602,WDCGG8JB1EG223780,MERCEDES-BENZ,GLK350W4,BK,0.00,0.00,0.00,2014,28236,,U,,,09/03/15,"34,680.00"
U9603,WDDGF8AB3DR294691,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,14146,,U,,,09/03/15,"26,198.00"
U9604,WDDGF8AB4DR291931,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,16113,,U,,,09/03/15,"28,741.00"
U9605,WDDHF8JB7EA887734,MERCEDES-BENZ,E350W4,SIL,0.00,0.00,0.00,2014,22367,,U,,,09/03/15,"40,814.00"
U9606,WDDGF8AB4DR288821,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,20561,,U,,,09/03/15,"27,173.00"
U9607,WDDHF8JB8EA956527,MERCEDES-BENZ,E350W4,BK,0.00,0.00,0.00,2014,14544,,U,,,09/03/15,"43,436.00"
U9608,WDDLJ9BB5CA055786,MERCEDES-BENZ,CLS550C4,BK,0.00,0.00,0.00,2012,25972,,U,,,09/03/15,"44,509.00"
U9610,WDDNG9EB3DA536799,MERCEDES-BENZ,S550V4,BK,0.00,0.00,0.00,2013,28586,,U,,Automatic,09/03/15,"54,094.00"
U9617,WDDGF8BB7CR192372,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2012,15900,,U,,Automatic,09/09/15,"25,096.00"
U9618,WDDGF8AB7DR289557,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2013,29555,,U,,,09/09/15,"25,671.00"
U9619,WDDGF8AB2DG140565,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,21368,,U,,,09/09/15,"25,763.00"
U9620,WDDGF8AB9DR284831,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,19520,,U,,,09/09/15,"26,196.00"
U9627,WDDUG8CB1EA008043,MERCEDES-BENZ,S550V,BK,0.00,0.00,0.00,2014,9228,,U,,,09/09/15,"65,629.00"
U9631,4JGDA5HB8CA054173,MERCEDES-BENZ,ML350W4,BK,0.00,0.00,0.00,2012,30799,,U,,Automatic,09/10/15,"37,370.00"
U9632,WDDGF8ABXEG249681,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2014,21926,,U,,,09/10/15,"28,388.00"
U9633,55SWF4KB1FU005621,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2015,18491,,U,,,09/10/15,"33,614.00"
U9644,4T1BE32K23U755573,TOYOTA,CAMRY,GREY,0.00,0.00,0.00,2003,212000,,U,,Automatic,09/16/15,850.00
U9646,WDDHF8JB3DA673239,MERCEDES-BENZ,E350W4,WHT,0.00,0.00,0.00,2013,17866,,U,,,09/18/15,"33,066.00"
U9647,WDDGF8AB9DR296669,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,30073,,U,,,09/18/15,"24,144.00"
U9650,WDDGF8AB6DR301570,MERCEDES-BENZ,C300W4,BK,0.00,0.00,0.00,2013,18273,,U,,,09/18/15,"25,225.00"
U9651,WDCGG8JB5DG017005,MERCEDES-BENZ,GLK350W4,WHT,0.00,0.00,0.00,2013,26130,,U,,,09/18/15,"27,796.00"
U9653,4JGDF7CE3DA127434,MERCEDES-BENZ,GL450,WHT,0.00,0.00,0.00,2013,22716,,U,,,09/18/15,"49,932.00"
U9657,2G61W5S38D9130839,CADILLAC,XTS,,0.00,0.00,0.00,2013,110000,,U,,Automatic,09/18/15,"7,750.00"
U9665,WDDGF8AB7ER307959,MERCEDES-BENZ,C300W4,BL,0.00,0.00,0.00,2014,8661,,U,,,09/22/15,"28,862.00"
U9666,WDDHF8JB0EA932478,MERCEDES-BENZ,E350W4,WHT,0.00,0.00,0.00,2014,11241,,U,,,09/22/15,"42,557.00"
U9668,WDCGG8JB0DG087172,MERCEDES-BENZ,GLK350W4,SIL,0.00,0.00,0.00,2013,22532,,U,,,09/22/15,"28,963.00"
U9682,WDDNG9EB6CA453365,MERCEDES-BENZ,S550V4,WHT,0.00,0.00,0.00,2012,42517,,U,,Automatic,09/28/15,"3,419.00"
U9688,5UXZV4C51BL407735,BMW,X5,,0.00,0.00,0.00,2011,62165,,U,,Automatic,09/28/15,"23,750.00"
U9718,WDDUG8FB7FA075081,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2015,10,,U,,,10/09/15,"83,750.00"
U9721,4JGDA5HB5DA247513,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2013,27555,,U,,Automatic,10/08/15,"39,185.00"
U9722,WDDHF8JB8EA955636,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2014,22635,,U,,,10/08/15,"37,457.00"
U9723,4JGDA5HB4DA249978,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2013,39887,,U,,Automatic,10/08/15,"34,477.00"
U9724,4JGDA5HB8EA276425,MERCEDES-BENZ,ML350W4,SILVER,0.00,0.00,0.00,2014,27847,,U,,Automatic,10/08/15,"37,960.00"
U9725,WDDGF8AB9EG203257,MERCEDES-BENZ,C300W4,BLACK,0.00,0.00,0.00,2014,14421,,U,,,10/08/15,"26,187.00"
U9726,WDDHF8JB0EA833689,MERCEDES-BENZ,E350W4,WHITE,0.00,0.00,0.00,2014,17534,,U,,,10/08/15,"38,493.00"
U9727,WDCGG8JB3EG162495,MERCEDES-BENZ,GLK350W4,SILVER,0.00,0.00,0.00,2014,31570,,U,,,10/08/15,"34,311.00"
U9728,4JGDA5HB2DA135610,MERCEDES-BENZ,ML350W4,SILVER,0.00,0.00,0.00,2013,16031,,U,,Automatic,10/08/15,"37,071.00"
U9729,WDDGF8AB4EG190840,MERCEDES-BENZ,C300W4,DOLOMITE BROWN,0.00,0.00,0.00,2014,15015,,U,,,10/08/15,"26,791.00"
U9730,WDDGF8AB7DR295214,MERCEDES-BENZ,C300W4,GREY,0.00,0.00,0.00,2013,18563,,U,,,10/08/15,"26,196.00"
U9731,WDDHF8JB7EA916553,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2014,18779,,U,,,10/08/15,"37,867.00"
U9732,4JGDF7CEXDA263060,MERCEDES-BENZ,GL450,LUNAR BLUE,0.00,0.00,0.00,2013,6917,,U,,,10/08/15,"50,613.00"
U9733,4JGDA5HB0DA183283,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2013,12669,,U,,Automatic,10/08/15,"35,838.00"
U9734,4JGDF7CE1DA188197,MERCEDES-BENZ,GL450,SIL,0.00,0.00,0.00,2013,35204,,U,,,10/08/15,"45,456.00"
U9735,WDDHF8JB1EA867799,MERCEDES-BENZ,E350W4,,0.00,0.00,0.00,2014,11395,,U,,,10/08/15,"40,650.00"
U9737,WDDHF8JB5CA634215,MERCEDES-BENZ,E350W4,WHT,0.00,0.00,0.00,2012,37152,,U,,,10/13/15,"26,538.00"
U9738,WDCGG0EB7EG214335,MERCEDES-BENZ,GLK250BT,BK,0.00,0.00,0.00,2014,13713,,U,,,10/13/15,"34,488.00"
U9740,WDDGF8AB4DR299849,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2013,12890,,U,,,10/13/15,"26,201.00"
U9741,4JGBB75E46A036174,MERCEDES-BENZ,ML500,BLACK,0.00,0.00,0.00,2006,104859,,U,,Automatic,10/09/15,"7,750.00"
U9742,1GKKVTED9CJ151977,GMC,ACADIA,WHITE,0.00,0.00,0.00,2012,108891,,U,,Automatic,10/10/15,"16,750.00"
U9743,4JGDF7CE7EA343126,MERCEDES-BENZ,GL450,GREY,0.00,0.00,0.00,2014,19376,,U,,Automatic,10/12/15,"45,750.00"
U9744,WDDNG86X58A222873,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2008,25652,,U,,Automatic,10/12/15,"22,750.00"
U9745,WBANF73587CU24889,BMW,530XI,BLACK,0.00,0.00,0.00,2007,88968,,U,,Automatic,10/12/15,"5,250.00"
U9746,WDDUG8FB8EA022582,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2014,35368,,U,,,10/13/15,"64,250.00"
U9747,WDDGF8AB1DA881177,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2013,3781,,U,,,10/13/15,"26,315.00"
U9748,WDDNG86X68A190449,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2008,97461,,U,,Automatic,10/13/15,"11,750.00"
U9750,4JGDA5HB6EA278593,MERCEDES-BENZ,ML350W4,BK,0.00,0.00,0.00,2014,15269,,U,,Automatic,10/16/15,"40,838.00"
U9751,WDDGF8AB1DA838619,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2013,15221,,U,,,10/16/15,"24,822.00"
U9752,4JGDF7DE2DA099852,MERCEDES-BENZ,GL550,BK,0.00,0.00,0.00,2013,24007,,U,,,10/20/15,"61,136.00"
U9753,4JGDA5HB6EA357262,MERCEDES-BENZ,ML350W4,WHT,0.00,0.00,0.00,2014,21126,,U,,Automatic,10/20/15,"37,332.00"
U9755,1FAHP33N78W279517,FORD,FOCUS SDN,LIGHT BLUE,0.00,0.00,0.00,2008,71124,,U,,,10/16/15,"3,250.00"
U9756,4JGDA5HB6CA001844,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2012,80615,,U,,Automatic,10/16/15,"17,750.00"
U9758,4JGBB86E79A500308,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2009,90500,,U,,Automatic,10/17/15,"13,750.00"
U9759,WDCYC7DF3DX213792,MERCEDES-BENZ,G63,BK,0.00,0.00,0.00,2013,32483,,U,,,10/19/15,"102,913.00"
U9761,1HGCM56176A109042,HONDA,ACCORD SDN,GREY,0.00,0.00,0.00,2006,136923,,U,,,10/19/15,"1,250.00"
U9763,4JGDA5HB5EA320882,MERCEDES-BENZ,ML350W4,BK,0.00,0.00,0.00,2014,22265,,U,,Automatic,10/20/15,"41,865.00"
U9764,4JGDA5HB7CA004672,MERCEDES-BENZ,ML350W4,WHITE,0.00,0.00,0.00,2012,55281,,U,,Automatic,10/20/15,"25,500.00"
U9765,WDDNG86XX8A190342,MERCEDES-BENZ,S550V4,WHITE,0.00,0.00,0.00,2008,98780,,U,,Automatic,10/21/15,"12,750.00"
U9768,4JGDF7DE2DA141095,MERCEDES-BENZ,GL550,,0.00,0.00,0.00,2013,21654,,U,,,10/22/15,"55,503.00"
U9770,WDDNG86X98A166890,MERCEDES-BENZ,S550V4,GREY,0.00,0.00,0.00,2008,86804,,U,,Automatic,10/22/15,"12,750.00"
U9771,4JGDF2EE2DA147481,MERCEDES-BENZ,GL350BTC,BLACK,0.00,0.00,0.00,2013,38432,,U,,,10/23/15,"46,250.00"
U9772,4JGBF71E68A303618,MERCEDES-BENZ,GL450,GREY,0.00,0.00,0.00,2008,99764,,U,,Automatic,10/23/15,"6,750.00"
U9773,WDDGF8AB1EA936969,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2014,19902,,U,,,10/27/15,"26,037.00"
U9774,4JGDA5HB7DA240918,MERCEDES-BENZ,ML350W4,BK,0.00,0.00,0.00,2013,26326,,U,,Automatic,10/27/15,"35,355.00"
U9775,4JGDF7CE0EA302336,MERCEDES-BENZ,GL450,WHT,0.00,0.00,0.00,2014,25026,,U,,,10/27/15,"52,004.00"
U9776,WAUDH74F68N100312,AUDI,A6 SDN,,0.00,0.00,0.00,2008,87564,,U,,Automatic,10/27/15,"8,750.00"
111111,11111111111111111,MERCEDES-BENZ,S550V4,,0.00,0.00,0.00,2015,10,,N,,,06/26/15,0.00
111112,22222222222222222,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2015,10,,N,,,08/07/15,0.00
111213,11111111111111111,MERCEDES-BENZ,GL450W4,,0.00,0.00,0.00,2015,10,,N,,,08/07/15,0.00
112211,WDDNG8GB5BA371536,MERCEDES-BENZ,S500V4,BLACK,0.00,0.00,0.00,2011,86300,,U,,,11/25/14,"23,750.00"
120688,WDDGF8BB0CR204717,MERCEDES-BENZ,C300W4,WH,"42,650.00","42,650.00",0.00,2012,16,,N,,Automatic,12/01/11,"40,491.00"
120909,WDDNG9EB9CA459337,MERCEDES-BENZ,S550V4,BK,"108,715.00","108,715.00",0.00,2012,16,,N,,Automatic,01/16/12,"97,411.00"
120940,WDDNG9EB3CA455218,MERCEDES-BENZ,S550V4,SIL,"111,185.00","111,185.00",0.00,2012,15,,N,,Automatic,01/20/12,"104,255.00"
120971,WDDHF8JB2CA536713,MERCEDES-BENZ,E350W4,WHT,"63,515.00","63,515.00",0.00,2012,10,,N,,,01/24/12,"53,255.00"
120993,WDDHF8JB5CA572153,MERCEDES-BENZ,E350W4,BL,"58,925.00","58,925.00",0.00,2012,10,,N,,,01/31/12,"53,377.00"
121098,WDDHF8JB3CA599738,MERCEDES-BENZ,E350W4,BK,"59,525.00","59,525.00",0.00,2012,10,,N,,Automatic,02/28/12,"56,832.00"
121106,WDDHF8JB7CA596955,MERCEDES-BENZ,E350W4,BK,"60,145.00","60,145.00",0.00,2012,10,,N,,Automatic,02/29/12,"57,394.00"
121107,WDDNG9EB5CA469332,MERCEDES-BENZ,S550V4,WHT,"111,780.00","111,780.00",0.00,2012,10,,N,,Automatic,02/29/12,"104,858.00"
121247,WDDGF8BB4CF875809,MERCEDES-BENZ,C300W4,IRIDIUM SILVER,"45,530.00","45,530.00",0.00,2012,10,,U,,Automatic,03/26/12,"2,321.00"
121320,WDDGF8BB4CF879438,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"42,740.00","42,740.00",0.00,2012,10,,U,,Automatic,04/04/12,"4,274.00"
121333,WDDGF8BB8CF880561,MERCEDES-BENZ,C300W4,ARCTIC WHITE,"39,970.00","39,970.00",0.00,2012,10,,U,,Automatic,04/06/12,"3,208.00"
121512,WDDGF8BB2CA723069,MERCEDES-BENZ,C300W4,ARCTIC WHITE,"40,430.00","40,430.00",0.00,2012,10,,U,,Automatic,05/07/12,"2,268.00"
121589,WDDGF8BB4CR229040,MERCEDES-BENZ,C300W4,BLACK,"44,510.00","44,510.00",0.00,2012,10,,U,,Automatic,05/21/12,"1,225.00"
12815T,4JGBF71E27A145549,MERCEDES-BENZ,GL450,775/101,"59,325.00","59,325.00",0.00,2007,39896,,N,,Automatic,03/01/12,0.00
130338,WDDGF8AB1DR251211,MERCEDES-BENZ,C300W4,POLAR WHITE,"43,780.00","43,780.00",0.00,2013,6000,,N,,,09/27/12,"41,574.00"
130952,WDDGF8AB0DA817955,MERCEDES-BENZ,C300W4,DIAMOND SILVER,"44,500.00","44,500.00",0.00,2013,7202,,N,,,12/28/12,"40,983.00"
131089,WDDGF8AB8DA826211,MERCEDES-BENZ,C300W4,POLAR WHITE,"45,470.00","45,470.00",0.00,2013,8900,,N,,,01/17/13,"42,729.00"
131111,WDDGF8AB4DR271310,MERCEDES-BENZ,C300W4,BLACK,"41,890.00","41,890.00",0.00,2013,5669,,N,,,01/24/13,"39,097.00"
131114,WDDGF8AB6DR273057,MERCEDES-BENZ,C300W4,BLACK,"43,780.00","43,780.00",0.00,2013,8500,,N,,,01/24/13,"40,909.00"
131119,WDDGF8AB8DR273609,MERCEDES-BENZ,C300W4,DIAMOND SILVER,"44,500.00","44,500.00",0.00,2013,8000,,N,,,01/24/13,"41,615.00"
131127,WDDGF8AB1DR271281,MERCEDES-BENZ,C300W4,POLAR WHITE,"45,770.00","45,770.00",0.00,2013,8000,,N,,,01/24/13,"42,795.00"
131128,WDDGF8AB9DR273585,MERCEDES-BENZ,C300W4,BLACK,"43,780.00","43,780.00",0.00,2013,8891,,N,,,01/24/13,"40,100.00"
131138,WDDGF8AB1DR271300,MERCEDES-BENZ,C300W4,POLAR WHITE,"43,780.00","43,780.00",0.00,2013,8216,,N,,,01/28/13,"41,578.00"
131140,WDDGF8AB0DR273670,MERCEDES-BENZ,C300W4,BLACK,"43,780.00","43,780.00",0.00,2013,4300,,N,,,01/28/13,"41,884.00"
131259,WDDGF8ABXDA837808,MERCEDES-BENZ,C300W4,IRIDIUM SILVER,"44,175.00","44,175.00",0.00,2013,8900,,N,,,02/21/13,"41,869.00"
131335,WDDGF8AB0DG084948,MERCEDES-BENZ,C300W4,DIAMOND SILVER,"44,500.00","44,500.00",0.00,2013,10,,N,,,03/05/13,"41,497.00"
131376,WDDGF8AB0DR276777,MERCEDES-BENZ,C300W4,STEEL GREY,"44,500.00","44,500.00",0.00,2013,10,,N,,,03/08/13,"40,529.00"
131378,WDDGF8AB3DR276661,MERCEDES-BENZ,C300W4,POLAR WHITE,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/08/13,"41,390.00"
131410,WDDGF8AB9DR276258,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"44,500.00","44,500.00",0.00,2013,10,,N,,,03/13/13,"40,728.00"
131419,WDDGF8AB9DR274218,MERCEDES-BENZ,C300W4,POLAR WHITE,"44,130.00","44,130.00",0.00,2013,9311,,N,,,03/14/13,"40,272.00"
131434,WDDGF8AB5DR278508,MERCEDES-BENZ,C300W4,POLAR WHITE,"44,820.00","44,820.00",0.00,2013,8027,,N,,,03/19/13,"41,146.00"
131440,WDDGF8AB9DR278768,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/19/13,"40,617.00"
131441,WDDGF8AB2DR279096,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,8500,,N,,,03/19/13,"40,871.00"
131468,WDDGF8ABXDR279282,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,9100,,N,,,03/25/13,"41,923.00"
131487,WDDGF8AB6DR278808,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/26/13,"33,292.00"
131489,WDDGF8AB3DR278278,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,6512,,N,,,03/26/13,"40,923.00"
131496,WDDGF8AB2DR278627,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/27/13,"34,383.00"
131497,WDDGF8AB2DR278787,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,5400,,N,,,03/27/13,909.00
131515,WDDGF8AB6DR278663,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,7990,,N,,,04/01/13,"41,446.00"
140005,WDDHF8JB4EA785923,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"63,320.00","63,320.00",0.00,2014,8000,,N,,,04/25/13,"57,228.00"
140019,WDDHF8JB0EA787992,MERCEDES-BENZ,E350W4,BLACK,"62,245.00","62,245.00",0.00,2014,4745,,N,,,04/30/13,"56,666.00"
140021,WDDHF8JB1EA782686,MERCEDES-BENZ,E350W4,BLACK,"62,600.00","62,600.00",0.00,2014,4490,,N,,,04/30/13,"56,506.00"
140105,WDDHF8JB4EA825708,MERCEDES-BENZ,E350W4,BLACK,"62,245.00","62,245.00",0.00,2014,8083,,N,,,06/25/13,"56,353.00"
